transaction_id,user_id,product_id,timestamp
7085,1586,1016,2023-03-11
7085,1586,429,2023-10-30
7085,1586,298,2023-02-19
7086,4241,811,2023-10-14
7086,4241,1495,2023-02-16
7086,4241,882,2023-10-26
7087,3948,565,2023-10-02
7087,3948,1231,2023-10-17
7087,3948,53,2023-12-17
7087,3948,337,2024-01-01
7088,103,814,2023-12-07
7088,103,82,2023-09-17
7088,103,894,2023-08-12
7088,103,622,2023-08-31
7089,84,6,2023-11-16
7089,84,694,2023-10-24
7090,1099,1139,2023-01-28
7090,1099,1420,2023-02-27
7090,1099,1096,2023-08-09
7091,1753,725,2023-02-21
7091,1753,1020,2023-06-26
7091,1753,1434,2023-07-03
7091,1753,1494,2023-01-15
7092,389,721,2023-04-03
7092,389,966,2023-05-01
7092,389,397,2023-03-20
7093,3206,1253,2023-05-01
7093,3206,1286,2023-12-02
7094,1738,781,2023-03-08
7094,1738,560,2023-01-17
7094,1738,1129,2023-11-09
7095,4067,816,2023-07-06
7095,4067,99,2024-01-01
7096,1685,259,2023-07-13
7096,1685,852,2023-03-01
7096,1685,1005,2023-01-13
7096,1685,603,2023-06-17
7097,4167,797,2023-08-16
7097,4167,1337,2023-11-17
7097,4167,641,2023-07-06
7097,4167,1086,2023-05-10
7098,4708,352,2023-01-22
7098,4708,306,2023-11-04
7098,4708,517,2023-07-20
7098,4708,1011,2023-11-06
7099,3567,1249,2023-12-27
7099,3567,638,2023-10-24
7099,3567,405,2023-09-07
7100,4430,89,2023-02-25
7100,4430,520,2023-07-16
7100,4430,614,2023-12-08
7101,2105,810,2023-03-23
7101,2105,273,2023-02-24
7102,2837,17,2023-07-14
7102,2837,1451,2023-04-12
7102,2837,129,2023-03-22
7102,2837,681,2023-09-21
7103,361,391,2023-06-26
7103,361,1069,2023-11-25
7103,361,312,2023-04-01
7103,361,1002,2023-09-14
7104,4721,919,2023-07-25
7104,4721,1013,2023-08-22
7104,4721,1410,2023-04-01
7104,4721,1135,2023-12-13
7105,3800,875,2023-09-19
7105,3800,458,2023-09-04
7105,3800,524,2023-05-09
7105,3800,1479,2023-09-17
7106,1868,115,2023-05-06
7106,1868,89,2023-05-18
7107,4514,1266,2023-05-04
7107,4514,654,2023-05-08
7107,4514,880,2023-01-18
7107,4514,688,2023-05-27
7108,4285,1452,2023-10-11
7108,4285,1404,2023-08-01
7108,4285,1365,2023-02-11
7109,1182,778,2023-12-17
7109,1182,946,2023-04-10
7109,1182,1214,2023-08-25
7109,1182,251,2023-04-30
7110,940,1081,2023-11-24
7110,940,1375,2023-03-08
7110,940,544,2023-12-14
7110,940,800,2023-07-04
7111,4552,957,2023-02-27
7111,4552,175,2023-05-04
7111,4552,575,2023-05-07
7112,4134,621,2023-08-03
7112,4134,824,2023-06-19
7112,4134,1339,2023-11-26
7112,4134,227,2023-01-26
7113,3565,422,2023-09-06
7113,3565,816,2023-07-14
7113,3565,560,2023-09-08
7114,3423,1035,2023-12-31
7114,3423,1230,2023-09-26
7114,3423,1170,2023-04-18
7115,500,98,2023-06-15
7115,500,1411,2023-09-19
7115,500,1362,2023-05-11
7116,626,381,2023-09-09
7116,626,555,2023-03-13
7117,1055,57,2023-11-01
7117,1055,110,2023-02-25
7118,3731,1085,2023-03-06
7118,3731,650,2023-07-23
7118,3731,1319,2023-10-11
7119,4975,1283,2023-10-01
7119,4975,16,2023-11-02
7119,4975,166,2023-12-08
7120,257,378,2023-03-18
7120,257,1423,2023-02-06
7121,904,1365,2023-01-29
7121,904,1452,2023-11-14
7121,904,1404,2023-12-21
7122,485,555,2023-07-07
7122,485,310,2023-01-07
7122,485,831,2023-07-02
7123,4709,641,2023-01-22
7123,4709,1186,2023-03-27
7124,3898,885,2023-04-12
7124,3898,324,2023-09-24
7124,3898,1107,2023-04-10
7124,3898,619,2023-01-17
7125,2744,1494,2023-05-07
7125,2744,395,2023-06-03
7125,2744,1020,2023-12-25
7126,2398,208,2023-04-27
7126,2398,1299,2023-07-05
7126,2398,704,2023-11-19
7126,2398,222,2023-07-18
7127,4531,381,2023-09-02
7127,4531,310,2023-05-04
7127,4531,831,2023-02-04
7127,4531,555,2023-10-09
7128,2399,1222,2023-10-12
7128,2399,817,2023-03-25
7128,2399,1453,2023-05-15
7128,2399,173,2023-09-15
7129,3029,401,2023-08-09
7129,3029,44,2023-06-14
7129,3029,997,2023-01-16
7130,12,1095,2023-09-19
7130,12,496,2023-10-20
7130,12,504,2023-07-22
7130,12,57,2023-09-28
7131,3622,1347,2023-05-03
7131,3622,426,2023-01-04
7131,3622,43,2023-12-02
7132,4033,204,2023-03-28
7132,4033,1055,2023-01-14
7132,4033,10,2023-12-04
7133,4053,1264,2023-07-25
7133,4053,577,2023-03-02
7134,3793,701,2023-12-09
7134,3793,1096,2023-02-09
7134,3793,1139,2023-03-23
7134,3793,1420,2023-10-14
7135,2619,1263,2023-04-05
7135,2619,1210,2023-01-16
7135,2619,119,2023-05-08
7135,2619,1450,2023-06-07
7136,2776,555,2023-03-23
7136,2776,381,2023-02-01
7136,2776,310,2023-04-12
7137,3842,920,2023-11-19
7137,3842,1207,2023-12-26
7138,101,83,2023-06-12
7138,101,1297,2023-12-11
7138,101,12,2023-04-02
7139,112,1272,2023-03-11
7139,112,716,2023-06-07
7139,112,557,2023-10-25
7139,112,859,2023-01-10
7140,612,1026,2023-05-13
7140,612,19,2023-05-26
7140,612,387,2023-02-11
7141,3673,790,2023-09-08
7141,3673,1276,2023-12-21
7141,3673,773,2023-08-21
7141,3673,247,2023-06-28
7142,352,993,2023-11-11
7142,352,496,2023-03-23
7143,3514,1125,2023-02-12
7143,3514,948,2023-01-25
7143,3514,695,2023-05-31
7143,3514,1442,2023-11-01
7144,71,1049,2023-09-13
7144,71,558,2023-01-04
7145,3216,509,2023-12-23
7145,3216,605,2023-12-02
7145,3216,616,2023-09-13
7145,3216,738,2023-08-02
7146,1342,125,2023-03-07
7146,1342,606,2023-10-31
7147,3268,1452,2023-01-19
7147,3268,1404,2023-08-01
7147,3268,1365,2023-06-16
7148,1160,222,2023-07-02
7148,1160,792,2023-07-25
7148,1160,1066,2023-02-16
7148,1160,1438,2023-05-07
7149,4351,118,2023-09-19
7149,4351,223,2023-07-12
7149,4351,548,2023-10-14
7149,4351,852,2023-04-13
7150,4285,1277,2023-09-26
7150,4285,225,2023-11-03
7150,4285,169,2023-03-15
7150,4285,453,2023-12-11
7151,125,1167,2023-07-27
7151,125,423,2023-03-04
7152,4787,619,2023-11-06
7152,4787,356,2023-07-30
7152,4787,1054,2023-03-08
7153,3437,956,2023-10-09
7153,3437,560,2023-01-01
7154,1452,16,2023-12-02
7154,1452,1308,2023-09-28
7154,1452,931,2023-09-29
7154,1452,1014,2023-01-08
7155,851,439,2023-02-07
7155,851,1102,2023-01-19
7155,851,115,2023-07-08
7156,2900,1051,2023-01-17
7156,2900,513,2023-11-29
7156,2900,1334,2023-08-26
7156,2900,320,2023-07-29
7157,1781,1131,2023-08-21
7157,1781,1087,2023-06-02
7157,1781,63,2023-04-28
7157,1781,19,2023-07-10
7158,4535,1365,2023-06-15
7158,4535,1452,2023-09-14
7159,3375,280,2023-11-10
7159,3375,295,2023-07-15
7160,4396,33,2023-08-12
7160,4396,1366,2023-08-16
7160,4396,1368,2023-10-09
7161,4167,609,2023-04-17
7161,4167,1142,2023-07-24
7162,2304,1235,2023-02-26
7162,2304,1398,2023-03-15
7162,2304,249,2023-05-24
7163,2954,692,2023-12-16
7163,2954,1389,2023-11-04
7163,2954,1073,2023-05-13
7164,3225,771,2023-10-11
7164,3225,840,2023-11-24
7164,3225,1435,2023-01-24
7164,3225,533,2023-12-27
7165,1543,1271,2023-05-31
7165,1543,235,2023-12-22
7166,3874,1022,2023-01-06
7166,3874,1167,2023-04-23
7166,3874,558,2023-06-17
7166,3874,1309,2023-08-23
7167,163,1102,2023-09-07
7167,163,546,2023-05-09
7167,163,1364,2023-03-21
7168,2483,1047,2023-09-25
7168,2483,882,2023-07-18
7169,4820,555,2023-02-14
7169,4820,381,2023-09-10
7169,4820,831,2023-09-20
7170,3769,239,2023-09-02
7170,3769,270,2023-01-10
7170,3769,1460,2023-11-02
7170,3769,871,2023-09-19
7171,436,690,2023-04-24
7171,436,1476,2023-12-08
7171,436,1141,2023-02-27
7172,3774,1247,2023-05-07
7172,3774,248,2023-07-22
7173,2013,1008,2023-06-26
7173,2013,751,2023-09-04
7173,2013,179,2023-03-08
7173,2013,1006,2023-07-16
7174,690,1340,2023-07-22
7174,690,33,2023-07-15
7174,690,449,2023-11-24
7175,3317,1396,2023-07-18
7175,3317,1106,2023-09-19
7175,3317,1037,2023-05-06
7176,2283,1005,2023-11-04
7176,2283,347,2023-04-24
7177,3105,1115,2023-05-27
7177,3105,877,2023-07-02
7178,2402,388,2023-08-23
7178,2402,1493,2023-10-15
7178,2402,1206,2023-11-11
7179,2556,43,2023-08-23
7179,2556,512,2023-02-03
7180,2466,1458,2023-02-01
7180,2466,880,2023-08-08
7180,2466,1450,2023-06-07
7181,4740,1354,2023-04-23
7181,4740,356,2023-03-23
7182,1486,260,2023-06-16
7182,1486,395,2023-01-28
7182,1486,1434,2023-10-23
7183,259,647,2023-02-16
7183,259,462,2023-08-11
7183,259,394,2023-10-26
7184,3708,1192,2023-11-04
7184,3708,1164,2023-12-02
7185,1942,1484,2023-11-10
7185,1942,1436,2023-01-22
7185,1942,943,2023-10-01
7185,1942,156,2023-07-20
7186,3994,1250,2023-01-13
7186,3994,132,2023-07-22
7186,3994,535,2023-08-07
7186,3994,870,2023-11-11
7187,3301,1065,2023-01-04
7187,3301,6,2023-02-10
7187,3301,1016,2023-07-26
7188,3542,1152,2023-11-25
7188,3542,1071,2023-01-01
7188,3542,986,2023-09-14
7189,2808,154,2023-02-20
7189,2808,1263,2023-09-29
7189,2808,1210,2023-10-14
7190,4654,310,2023-01-19
7190,4654,381,2023-09-03
7190,4654,555,2023-06-07
7191,3213,1249,2023-02-20
7191,3213,689,2023-09-26
7192,2723,818,2023-02-19
7192,2723,968,2023-01-31
7193,4813,1230,2023-08-13
7193,4813,1442,2023-12-28
7194,512,739,2023-09-08
7194,512,1403,2023-01-12
7194,512,563,2023-02-13
7194,512,770,2023-06-04
7195,412,374,2023-04-13
7195,412,1060,2023-03-31
7195,412,69,2023-03-15
7196,2443,691,2023-09-05
7196,2443,869,2023-08-06
7197,4698,1426,2023-05-09
7197,4698,1035,2023-06-05
7197,4698,1170,2023-10-28
7197,4698,125,2023-08-17
7198,4683,967,2023-12-20
7198,4683,867,2023-09-07
7198,4683,1147,2023-09-04
7198,4683,331,2023-09-05
7199,1331,1460,2023-10-28
7199,1331,871,2023-08-22
7199,1331,315,2023-02-24
7199,1331,214,2023-05-14
7200,774,214,2023-04-15
7200,774,409,2023-09-10
7200,774,1176,2023-07-13
7201,4151,1404,2023-03-28
7201,4151,1365,2023-04-05
7201,4151,1452,2023-06-29
7202,2081,1226,2023-05-29
7202,2081,575,2023-04-30
7203,4951,938,2023-02-12
7203,4951,1406,2023-01-06
7204,957,1445,2023-10-10
7204,957,426,2023-01-28
7204,957,916,2023-02-13
7204,957,75,2023-02-08
7205,1003,1138,2023-04-02
7205,1003,448,2023-05-25
7205,1003,477,2023-09-22
7206,857,688,2023-08-28
7206,857,1450,2023-06-01
7207,4514,53,2023-06-01
7207,4514,346,2023-04-30
7208,3286,381,2023-05-29
7208,3286,831,2023-03-20
7209,635,1061,2023-12-27
7209,635,855,2023-06-24
7210,2350,335,2023-04-19
7210,2350,826,2023-03-27
7210,2350,1009,2023-11-03
7210,2350,728,2023-12-17
7211,3747,1246,2023-08-21
7211,3747,993,2023-08-06
7211,3747,57,2023-06-24
7212,4226,1261,2023-04-01
7212,4226,1463,2023-04-07
7212,4226,178,2023-11-08
7213,2846,1041,2023-04-29
7213,2846,1238,2023-05-28
7213,2846,1141,2023-02-28
7213,2846,1195,2023-04-12
7214,4654,1460,2023-11-13
7214,4654,619,2023-06-25
7215,2265,315,2023-08-14
7215,2265,1054,2023-06-08
7216,1292,1424,2023-12-06
7216,1292,848,2023-07-30
7216,1292,846,2023-06-11
7217,2686,504,2023-01-05
7217,2686,57,2023-11-28
7217,2686,1464,2023-09-22
7217,2686,1095,2023-01-18
7218,1557,661,2023-03-22
7218,1557,263,2023-08-10
7218,1557,349,2023-09-18
7218,1557,1065,2023-05-26
7219,2799,993,2023-09-03
7219,2799,1464,2023-02-10
7219,2799,1095,2023-07-30
7219,2799,1246,2023-02-22
7220,4974,310,2023-02-03
7220,4974,555,2023-03-10
7220,4974,381,2023-11-11
7221,1950,423,2023-06-24
7221,1950,1167,2023-07-17
7221,1950,209,2023-09-18
7222,1759,1155,2023-01-03
7222,1759,1003,2023-06-16
7223,4134,286,2023-05-09
7223,4134,557,2023-08-17
7223,4134,1432,2023-09-09
7223,4134,1272,2023-09-17
7224,4871,605,2023-06-18
7224,4871,388,2023-05-23
7224,4871,907,2023-01-23
7224,4871,1491,2023-09-14
7225,268,79,2023-05-25
7225,268,442,2023-11-14
7225,268,665,2023-01-12
7226,4729,911,2023-01-10
7226,4729,835,2023-06-04
7227,1587,310,2023-01-10
7227,1587,831,2023-11-19
7227,1587,555,2023-01-05
7227,1587,381,2023-11-26
7228,3406,1400,2023-04-03
7228,3406,1284,2023-07-19
7228,3406,173,2023-11-02
7229,1871,772,2023-03-31
7229,1871,867,2023-05-16
7229,1871,30,2023-06-22
7229,1871,1030,2023-06-08
7230,2829,142,2023-11-30
7230,2829,338,2023-02-02
7230,2829,780,2023-08-26
7230,2829,1,2023-01-26
7231,3112,270,2023-03-30
7231,3112,315,2023-10-30
7231,3112,324,2023-06-04
7232,4034,1278,2023-09-21
7232,4034,115,2023-10-16
7233,2713,901,2023-10-12
7233,2713,1065,2023-11-24
7234,2780,306,2023-09-12
7234,2780,234,2023-07-01
7234,2780,1051,2023-06-14
7234,2780,1011,2023-01-16
7235,4106,1404,2023-12-30
7235,4106,1452,2023-02-17
7236,2235,1102,2023-06-11
7236,2235,439,2023-07-17
7237,1983,1153,2023-10-15
7237,1983,645,2023-10-17
7237,1983,1390,2023-10-15
7237,1983,268,2023-05-19
7238,4943,852,2023-05-25
7238,4943,1005,2023-10-01
7239,3583,303,2023-03-04
7239,3583,1184,2023-04-30
7239,3583,1487,2023-09-13
7240,3872,582,2023-10-08
7240,3872,1122,2023-06-14
7241,2991,446,2023-11-22
7241,2991,234,2023-09-09
7241,2991,1358,2023-12-19
7241,2991,991,2023-05-18
7242,1496,1001,2023-03-22
7242,1496,960,2023-02-23
7242,1496,1105,2023-11-01
7243,2073,654,2023-07-24
7243,2073,1392,2023-01-18
7243,2073,1003,2023-01-19
7243,2073,763,2023-11-05
7244,1836,1122,2023-07-25
7244,1836,666,2023-04-09
7245,4982,1390,2023-03-03
7245,4982,1081,2023-05-10
7245,4982,1138,2023-08-18
7245,4982,268,2023-02-08
7246,3322,1365,2023-02-24
7246,3322,1404,2023-04-03
7246,3322,1452,2023-11-18
7247,1727,1354,2023-08-11
7247,1727,1192,2023-08-27
7247,1727,444,2023-06-16
7247,1727,1107,2023-01-14
7248,3586,1035,2023-06-16
7248,3586,1442,2023-11-05
7248,3586,376,2023-05-16
7249,1051,642,2023-09-04
7249,1051,288,2023-09-14
7250,1500,95,2023-04-08
7250,1500,12,2023-04-17
7250,1500,346,2023-05-18
7251,2341,307,2023-08-06
7251,2341,662,2023-01-04
7251,2341,1335,2023-05-27
7251,2341,904,2023-03-03
7252,2139,1020,2023-06-25
7252,2139,260,2023-10-10
7253,2194,209,2023-05-16
7253,2194,683,2023-08-18
7253,2194,558,2023-08-25
7254,3582,1464,2023-05-21
7254,3582,993,2023-09-28
7254,3582,1246,2023-09-21
7254,3582,70,2023-03-21
7255,989,273,2023-02-08
7255,989,560,2023-11-19
7256,1904,853,2023-04-25
7256,1904,205,2023-06-15
7256,1904,1327,2023-09-13
7257,156,1092,2023-03-31
7257,156,644,2023-03-07
7257,156,1189,2023-09-05
7258,4844,9,2023-08-31
7258,4844,391,2023-11-16
7258,4844,244,2023-09-07
7259,935,683,2023-07-10
7259,935,423,2023-02-03
7260,3685,15,2023-07-21
7260,3685,1149,2023-08-12
7260,3685,224,2023-11-23
7261,4927,1404,2023-05-26
7261,4927,1452,2023-03-09
7261,4927,1365,2023-10-06
7262,3983,1049,2023-10-13
7262,3983,578,2023-04-15
7262,3983,1309,2023-12-18
7262,3983,423,2023-01-03
7263,160,555,2023-12-20
7263,160,381,2023-08-05
7263,160,310,2023-01-02
7264,1989,1365,2023-09-10
7264,1989,1452,2023-04-06
7264,1989,1404,2023-04-03
7265,2428,118,2023-04-14
7265,2428,514,2023-01-08
7265,2428,852,2023-08-14
7265,2428,14,2023-07-09
7266,756,573,2023-01-15
7266,756,457,2023-11-18
7267,2672,1281,2023-03-16
7267,2672,109,2023-08-27
7267,2672,1431,2023-07-25
7267,2672,187,2023-10-17
7268,3251,1095,2023-08-10
7268,3251,57,2023-04-17
7268,3251,70,2023-02-05
7268,3251,1464,2023-04-20
7269,1131,356,2023-11-11
7269,1131,315,2023-05-01
7270,652,1464,2023-12-30
7270,652,504,2023-03-17
7270,652,1246,2023-10-22
7270,652,70,2023-08-12
7271,3137,831,2023-05-31
7271,3137,381,2023-09-15
7272,3424,1054,2023-12-17
7272,3424,214,2023-01-01
7273,3588,1297,2023-01-15
7273,3588,645,2023-03-20
7273,3588,800,2023-08-07
7273,3588,1058,2023-03-06
7274,127,1124,2023-11-07
7274,127,1013,2023-02-28
7274,127,930,2023-05-04
7274,127,19,2023-02-10
7275,554,32,2023-04-12
7275,554,1030,2023-12-27
7275,554,43,2023-02-24
7275,554,1212,2023-05-11
7276,3720,1153,2023-08-30
7276,3720,645,2023-01-11
7276,3720,893,2023-03-05
7277,3039,880,2023-08-17
7277,3039,908,2023-01-10
7277,3039,688,2023-09-19
7278,4886,1022,2023-07-25
7278,4886,558,2023-01-07
7278,4886,209,2023-03-18
7278,4886,1167,2023-02-05
7279,2999,429,2023-09-22
7279,2999,1065,2023-04-17
7280,715,1276,2023-07-21
7280,715,382,2023-05-20
7280,715,133,2023-04-06
7281,3315,381,2023-08-18
7281,3315,555,2023-07-24
7282,1741,397,2023-01-15
7282,1741,839,2023-03-31
7282,1741,546,2023-09-29
7282,1741,89,2023-06-14
7283,3280,578,2023-11-14
7283,3280,1049,2023-04-04
7284,4806,650,2023-05-02
7284,4806,34,2023-04-30
7284,4806,820,2023-06-10
7284,4806,117,2023-02-15
7285,2541,1058,2023-07-07
7285,2541,477,2023-02-10
7285,2541,124,2023-08-23
7285,2541,987,2023-09-11
7286,1503,859,2023-06-05
7286,1503,794,2023-04-02
7287,1074,1365,2023-04-13
7287,1074,1404,2023-11-07
7288,2028,5,2023-09-14
7288,2028,874,2023-12-16
7289,1813,211,2023-12-13
7289,1813,1492,2023-07-24
7290,4858,395,2023-06-20
7290,4858,1020,2023-03-25
7291,3134,571,2023-06-25
7291,3134,1472,2023-07-21
7291,3134,169,2023-10-21
7292,2682,541,2023-11-30
7292,2682,398,2023-10-28
7292,2682,180,2023-09-28
7293,219,979,2023-09-27
7293,219,826,2023-12-25
7294,413,1467,2023-04-11
7294,413,1227,2023-07-05
7294,413,1367,2023-10-16
7294,413,398,2023-08-16
7295,3111,1365,2023-10-24
7295,3111,1404,2023-12-26
7295,3111,1452,2023-08-30
7296,942,863,2023-08-06
7296,942,755,2023-05-05
7296,942,1319,2023-07-12
7297,1179,582,2023-01-14
7297,1179,63,2023-05-14
7297,1179,1161,2023-09-12
7297,1179,1013,2023-01-01
7298,4934,1365,2023-02-04
7298,4934,1404,2023-04-05
7298,4934,1452,2023-05-17
7299,1397,1401,2023-02-16
7299,1397,1308,2023-10-02
7299,1397,1152,2023-05-22
7300,4079,1246,2023-07-22
7300,4079,70,2023-09-03
7300,4079,57,2023-01-30
7301,2053,360,2023-11-15
7301,2053,331,2023-11-19
7301,2053,1212,2023-01-25
7301,2053,1074,2023-02-15
7302,933,125,2023-05-10
7302,933,592,2023-01-24
7303,3104,929,2023-07-26
7303,3104,487,2023-04-09
7304,1132,154,2023-07-08
7304,1132,1263,2023-01-03
7305,1126,381,2023-11-23
7305,1126,555,2023-11-15
7305,1126,310,2023-07-08
7306,3772,1366,2023-02-18
7306,3772,432,2023-01-07
7306,3772,798,2023-10-17
7307,4471,683,2023-12-26
7307,4471,423,2023-06-02
7308,425,399,2023-11-11
7308,425,1107,2023-01-04
7309,4356,1093,2023-12-20
7309,4356,1145,2023-12-25
7309,4356,397,2023-08-17
7310,1420,555,2023-06-24
7310,1420,831,2023-04-19
7311,656,1226,2023-12-23
7311,656,539,2023-05-04
7312,4923,1317,2023-09-21
7312,4923,1234,2023-10-18
7313,867,802,2023-10-08
7313,867,453,2023-04-24
7313,867,169,2023-01-19
7313,867,670,2023-10-18
7314,2619,340,2023-06-25
7314,2619,778,2023-05-22
7314,2619,1350,2023-05-30
7315,693,715,2023-06-19
7315,693,1372,2023-07-13
7315,693,5,2023-03-18
7316,1666,203,2023-11-09
7316,1666,599,2023-03-29
7316,1666,1440,2023-02-22
7316,1666,1151,2023-07-10
7317,2738,214,2023-06-18
7317,2738,409,2023-09-11
7317,2738,356,2023-03-03
7317,2738,444,2023-10-31
7318,457,481,2023-05-04
7318,457,14,2023-02-02
7318,457,514,2023-01-17
7319,4835,1109,2023-07-20
7319,4835,102,2023-03-13
7319,4835,541,2023-01-02
7319,4835,946,2023-04-29
7320,1354,1472,2023-02-11
7320,1354,192,2023-11-25
7320,1354,1290,2023-06-22
7320,1354,863,2023-03-27
7321,4734,1281,2023-11-03
7321,4734,40,2023-02-05
7321,4734,1260,2023-09-06
7321,4734,574,2023-10-11
7322,3757,801,2023-06-27
7322,3757,1307,2023-12-30
7322,3757,1368,2023-08-08
7322,3757,330,2023-04-12
7323,2042,979,2023-08-10
7323,2042,792,2023-01-07
7323,2042,1235,2023-08-27
7323,2042,1215,2023-05-15
7324,4026,473,2023-02-10
7324,4026,791,2023-10-26
7324,4026,223,2023-02-21
7325,1899,423,2023-08-30
7325,1899,578,2023-07-18
7325,1899,683,2023-08-30
7325,1899,1167,2023-03-14
7326,2188,1088,2023-12-25
7326,2188,117,2023-07-27
7327,3465,1412,2023-02-26
7327,3465,1355,2023-09-09
7328,672,1288,2023-02-18
7328,672,752,2023-01-08
7328,672,179,2023-07-11
7329,2672,573,2023-05-03
7329,2672,1003,2023-10-16
7329,2672,1050,2023-10-30
7330,3290,1125,2023-02-24
7330,3290,432,2023-06-23
7331,902,538,2023-05-18
7331,902,560,2023-01-08
7331,902,1196,2023-12-30
7331,902,386,2023-08-17
7332,4338,1305,2023-05-23
7332,4338,1299,2023-07-28
7332,4338,8,2023-05-13
7333,1215,408,2023-07-25
7333,1215,124,2023-07-04
7333,1215,753,2023-03-05
7334,3433,1331,2023-09-27
7334,3433,147,2023-03-27
7335,18,1434,2023-11-18
7335,18,1020,2023-06-29
7335,18,725,2023-06-15
7336,3474,1452,2023-06-27
7336,3474,1404,2023-11-25
7336,3474,1365,2023-01-10
7337,1578,17,2023-12-27
7337,1578,338,2023-08-20
7338,1242,1452,2023-03-15
7338,1242,1404,2023-07-19
7339,4831,381,2023-01-07
7339,4831,831,2023-07-02
7339,4831,310,2023-10-26
7339,4831,555,2023-07-03
7340,2299,1066,2023-01-21
7340,2299,826,2023-07-15
7341,2097,511,2023-07-06
7341,2097,699,2023-04-03
7342,3902,119,2023-04-14
7342,3902,246,2023-11-06
7343,3906,359,2023-11-15
7343,3906,338,2023-10-27
7343,3906,1151,2023-09-25
7344,4308,1125,2023-02-10
7344,4308,529,2023-05-31
7345,4112,719,2023-10-26
7345,4112,1319,2023-08-04
7345,4112,802,2023-06-15
7346,3917,249,2023-12-27
7346,3917,392,2023-04-18
7346,3917,335,2023-05-23
7346,3917,979,2023-03-09
7347,10,1137,2023-09-27
7347,10,1139,2023-04-12
7347,10,1066,2023-12-29
7347,10,887,2023-11-05
7348,4766,1448,2023-06-12
7348,4766,239,2023-09-19
7349,1859,632,2023-05-01
7349,1859,1159,2023-04-21
7349,1859,973,2023-06-30
7350,1689,1246,2023-03-25
7350,1689,496,2023-07-03
7350,1689,57,2023-08-01
7351,4166,993,2023-10-05
7351,4166,57,2023-12-09
7351,4166,110,2023-03-03
7351,4166,504,2023-01-07
7352,4764,1246,2023-05-19
7352,4764,1464,2023-08-08
7352,4764,496,2023-11-11
7352,4764,504,2023-02-24
7353,4814,1214,2023-07-28
7353,4814,691,2023-07-08
7354,2368,563,2023-11-29
7354,2368,905,2023-03-15
7354,2368,527,2023-09-10
7354,2368,1040,2023-03-20
7355,2110,1200,2023-09-01
7355,2110,679,2023-11-26
7355,2110,638,2023-07-15
7355,2110,66,2023-09-14
7356,4357,1200,2023-03-25
7356,4357,309,2023-11-03
7356,4357,63,2023-02-06
7357,3568,683,2023-11-16
7357,3568,423,2023-04-22
7358,4493,268,2023-10-05
7358,4493,1297,2023-03-31
7359,3706,966,2023-07-08
7359,3706,1102,2023-02-22
7360,3899,246,2023-10-14
7360,3899,688,2023-08-03
7361,1309,650,2023-03-31
7361,1309,836,2023-12-20
7361,1309,769,2023-07-01
7362,1806,425,2023-08-02
7362,1806,150,2023-12-04
7362,1806,956,2023-07-03
7362,1806,141,2023-10-18
7363,943,353,2023-09-07
7363,943,1073,2023-10-25
7364,1017,450,2023-09-14
7364,1017,669,2023-06-20
7364,1017,686,2023-10-25
7364,1017,491,2023-07-19
7365,1068,1004,2023-08-16
7365,1068,826,2023-07-14
7365,1068,1215,2023-04-01
7366,4888,1374,2023-02-03
7366,4888,866,2023-07-09
7366,4888,1386,2023-02-25
7366,4888,1028,2023-10-01
7367,4342,779,2023-12-27
7367,4342,1336,2023-12-12
7367,4342,473,2023-06-06
7367,4342,548,2023-12-23
7368,3131,1464,2023-05-14
7368,3131,504,2023-02-06
7368,3131,1246,2023-11-22
7369,640,701,2023-12-21
7369,640,249,2023-02-19
7370,3217,280,2023-07-16
7370,3217,1135,2023-10-14
7370,3217,387,2023-08-18
7371,2311,533,2023-09-30
7371,2311,1032,2023-09-04
7371,2311,140,2023-10-12
7371,2311,386,2023-12-03
7372,1099,1005,2023-10-15
7372,1099,465,2023-05-09
7372,1099,1336,2023-01-18
7373,2729,1494,2023-01-17
7373,2729,1020,2023-04-08
